season,week,kickoff_iso_utc,game_key,source_uid,home_team_raw,home_team_norm,away_team_raw,away_team_norm,spread_home_relative,total,moneyline_home,moneyline_away,odds_source,is_closing,snapshot_at,home_pr,home_pr_rank,away_pr,away_pr_rank,home_sos,away_sos,home_sos_rank,away_sos_rank,hfa,rating_diff,rating_vs_odds,favored_side,spread_favored_team,rating_diff_favored_team,rating_vs_odds_favored_team,home_pf_pg,home_pa_pg,home_ry_pg,home_py_pg,home_ty_pg,home_ry_allowed_pg,home_py_allowed_pg,home_ty_allowed_pg,home_to_margin_pg,home_su,home_ats,home_rush_rank,home_pass_rank,home_tot_off_rank,home_rush_def_rank,home_pass_def_rank,home_tot_def_rank,away_pf_pg,away_pa_pg,away_ry_pg,away_py_pg,away_ty_pg,away_ry_allowed_pg,away_py_allowed_pg,away_ty_allowed_pg,away_to_margin_pg,away_su,away_ats,away_rush_rank,away_pass_rank,away_tot_off_rank,away_rush_def_rank,away_pass_def_rank,away_tot_def_rank,raw_sources,home_score,away_score
2025,6,2025-10-04T23:00:00Z,20251004_2300_texas_tech_houston,401756913,Houston,Houston,Texas Tech,Texas Tech,,,,,,,,73.04,53.0,84.67,12.0,63.7,65.71,90.0,69.0,4.37,-11.63,,,,,,31.2,13.2,172.8,208.0,380.8,125.2,140.2,265.5,1.2,4-0,,75,94,99,38,7,12,52.0,11.2,208.5,365.5,574.0,56.5,181.2,237.8,1.0,4-0,,48,13,16,2,26,7,"{'schedule_row': {'id': 401756913, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T23:00:00Z', 'home_team': 'Houston', 'away_team': 'Texas Tech', 'venue': 'TDECU Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Houston', 'RY(O)': 172.8, 'R(O)_RY': 75, 'PY(O)': 208.0, 'R(O)_PY': 94, 'TY(O)': 380.8, 'R(O)_TY': 99, 'RY(D)': 125.2, 'R(D)_RY': 38, 'PY(D)': 140.2, 'R(D)_PY': 7, 'TY(D)': 265.5, 'R(D)_TY': 12, 'TO': 1.2, 'PF': 31.2, 'PA': 13.2, 'SU': '4-0', 'ATS': None}, 'league_metrics_away': {'Team': 'Texas Tech', 'RY(O)': 208.5, 'R(O)_RY': 48, 'PY(O)': 365.5, 'R(O)_PY': 13, 'TY(O)': 574.0, 'R(O)_TY': 16, 'RY(D)': 56.5, 'R(D)_RY': 2, 'PY(D)': 181.2, 'R(D)_PY': 26, 'TY(D)': 237.8, 'R(D)_TY': 7, 'TO': 1.0, 'PF': 52.0, 'PA': 11.2, 'SU': '4-0', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Houston', 'team_norm': 'Houston', 'team': 'Houston', 'pr': 73.04, 'pr_rank': 53, 'sos': 63.7, 'sos_rank': 90, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Texas Tech', 'team_norm': 'Texas Tech', 'team': 'Texas Tech', 'pr': 84.67, 'pr_rank': 12, 'sos': 65.71, 'sos_rank': 69, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",11.0,35.0
2025,6,2025-10-04T23:00:00Z,20251004_2300_unlv_wyoming,401760385,Wyoming,Wyoming,UNLV,Unlv,,,,,,,,60.55,98.0,67.32,76.0,62.53,61.54,104.0,109.0,4.37,-6.77,,,,,,16.8,18.8,160.5,185.0,345.5,163.0,196.0,359.0,0.2,2-2,,82,108,113,64,33,45,36.8,28.2,206.5,244.2,450.8,152.2,275.5,427.8,1.5,4-0,,49,77,55,56,98,83,"{'schedule_row': {'id': 401760385, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T23:00:00Z', 'home_team': 'Wyoming', 'away_team': 'UNLV', 'venue': 'War Memorial Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Wyoming', 'RY(O)': 160.5, 'R(O)_RY': 82, 'PY(O)': 185.0, 'R(O)_PY': 108, 'TY(O)': 345.5, 'R(O)_TY': 113, 'RY(D)': 163.0, 'R(D)_RY': 64, 'PY(D)': 196.0, 'R(D)_PY': 33, 'TY(D)': 359.0, 'R(D)_TY': 45, 'TO': 0.2, 'PF': 16.8, 'PA': 18.8, 'SU': '2-2', 'ATS': None}, 'league_metrics_away': {'Team': 'Unlv', 'RY(O)': 206.5, 'R(O)_RY': 49, 'PY(O)': 244.2, 'R(O)_PY': 77, 'TY(O)': 450.8, 'R(O)_TY': 55, 'RY(D)': 152.2, 'R(D)_RY': 56, 'PY(D)': 275.5, 'R(D)_PY': 98, 'TY(D)': 427.8, 'R(D)_TY': 83, 'TO': 1.5, 'PF': 36.8, 'PA': 28.2, 'SU': '4-0', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Wyoming', 'team_norm': 'Wyoming', 'team': 'Wyoming', 'pr': 60.55, 'pr_rank': 98, 'sos': 62.53, 'sos_rank': 104, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'UNLV', 'team_norm': 'Unlv', 'team': 'Unlv', 'pr': 67.32, 'pr_rank': 76, 'sos': 61.54, 'sos_rank': 109, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",17.0,31.0
2025,6,2025-10-04T23:30:00Z,20251004_2330_colorado_tcu,401756914,TCU,Tcu,Colorado,Colorado,,,,,,,,76.96,39.0,72.69,55.0,71.64,71.56,32.0,33.0,4.37,4.27,,,,,,37.2,21.5,134.8,320.8,455.5,132.5,257.2,389.8,0.0,3-1,,100,26,53,41,78,61,25.8,22.8,148.4,210.6,359.0,199.4,207.6,407.0,0.2,2-3,,64,64,57,117,80,118,"{'schedule_row': {'id': 401756914, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T23:30:00Z', 'home_team': 'TCU', 'away_team': 'Colorado', 'venue': 'Amon G. Carter Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Tcu', 'RY(O)': 134.8, 'R(O)_RY': 100, 'PY(O)': 320.8, 'R(O)_PY': 26, 'TY(O)': 455.5, 'R(O)_TY': 53, 'RY(D)': 132.5, 'R(D)_RY': 41, 'PY(D)': 257.2, 'R(D)_PY': 78, 'TY(D)': 389.8, 'R(D)_TY': 61, 'TO': 0.0, 'PF': 37.2, 'PA': 21.5, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Colorado', 'RY(O)': 148.4, 'R(O)_RY': 64, 'PY(O)': 210.6, 'R(O)_PY': 64, 'TY(O)': 359.0, 'R(O)_TY': 57, 'RY(D)': 199.4, 'R(D)_RY': 117, 'PY(D)': 207.6, 'R(D)_PY': 80, 'TY(D)': 407.0, 'R(D)_TY': 118, 'TO': 0.2, 'PF': 25.8, 'PA': 22.8, 'SU': '2-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'TCU', 'team_norm': 'Tcu', 'team': 'Tcu', 'pr': 76.96, 'pr_rank': 39, 'sos': 71.64, 'sos_rank': 32, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Colorado', 'team_norm': 'Colorado', 'team': 'Colorado', 'pr': 72.69, 'pr_rank': 55, 'sos': 71.56, 'sos_rank': 33, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",35.0,21.0
2025,6,2025-10-04T23:30:00Z,20251004_2330_kansas_ucf,401756915,UCF,Ucf,Kansas,Kansas,,,,,,,,72.17,57.0,74.4,48.0,64.13,70.1,82.0,46.0,4.37,-2.23,,,,,,34.8,15.0,203.5,234.5,438.0,164.5,129.8,294.2,0.8,3-1,,51,83,67,66,5,23,36.6,20.6,181.2,267.2,448.4,149.6,226.6,376.2,0.4,3-2,,35,19,19,88,105,100,"{'schedule_row': {'id': 401756915, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T23:30:00Z', 'home_team': 'UCF', 'away_team': 'Kansas', 'venue': 'FBC Mortgage Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Ucf', 'RY(O)': 203.5, 'R(O)_RY': 51, 'PY(O)': 234.5, 'R(O)_PY': 83, 'TY(O)': 438.0, 'R(O)_TY': 67, 'RY(D)': 164.5, 'R(D)_RY': 66, 'PY(D)': 129.8, 'R(D)_PY': 5, 'TY(D)': 294.2, 'R(D)_TY': 23, 'TO': 0.8, 'PF': 34.8, 'PA': 15.0, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Kansas', 'RY(O)': 181.2, 'R(O)_RY': 35, 'PY(O)': 267.2, 'R(O)_PY': 19, 'TY(O)': 448.4, 'R(O)_TY': 19, 'RY(D)': 149.6, 'R(D)_RY': 88, 'PY(D)': 226.6, 'R(D)_PY': 105, 'TY(D)': 376.2, 'R(D)_TY': 100, 'TO': 0.4, 'PF': 36.6, 'PA': 20.6, 'SU': '3-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Central Florida(UCF)', 'team_norm': 'Central Florida(ucf)', 'team': 'Central Florida(ucf)', 'pr': 72.17, 'pr_rank': 57, 'sos': 64.13, 'sos_rank': 82, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Kansas', 'team_norm': 'Kansas', 'team': 'Kansas', 'pr': 74.4, 'pr_rank': 48, 'sos': 70.1, 'sos_rank': 46, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",20.0,27.0
2025,6,2025-10-04T23:30:00Z,20251004_2330_miami_florida_state,401754553,Florida State,Florida State,Miami,Miami,,,,,,,,77.2,38.0,88.29,8.0,72.19,75.95,25.0,9.0,4.37,-11.09,,,,,,53.0,19.0,336.8,263.8,600.5,111.5,184.5,296.0,0.0,3-1,,4,63,11,27,27,24,36.8,11.5,180.0,270.0,450.0,76.5,168.2,244.8,0.8,4-0,,69,57,56,7,19,9,"{'schedule_row': {'id': 401754553, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T23:30:00Z', 'home_team': 'Florida State', 'away_team': 'Miami', 'venue': 'Doak Campbell Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Florida State', 'RY(O)': 336.8, 'R(O)_RY': 4, 'PY(O)': 263.8, 'R(O)_PY': 63, 'TY(O)': 600.5, 'R(O)_TY': 11, 'RY(D)': 111.5, 'R(D)_RY': 27, 'PY(D)': 184.5, 'R(D)_PY': 27, 'TY(D)': 296.0, 'R(D)_TY': 24, 'TO': 0.0, 'PF': 53.0, 'PA': 19.0, 'SU': '3-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Miami', 'RY(O)': 180.0, 'R(O)_RY': 69, 'PY(O)': 270.0, 'R(O)_PY': 57, 'TY(O)': 450.0, 'R(O)_TY': 56, 'RY(D)': 76.5, 'R(D)_RY': 7, 'PY(D)': 168.2, 'R(D)_PY': 19, 'TY(D)': 244.8, 'R(D)_TY': 9, 'TO': 0.8, 'PF': 36.8, 'PA': 11.5, 'SU': '4-0', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Florida State', 'team_norm': 'Florida State', 'team': 'Florida State', 'pr': 77.2, 'pr_rank': 38, 'sos': 72.19, 'sos_rank': 25, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Miami-Florida', 'team_norm': 'Miami-florida', 'team': 'Miami-florida', 'pr': 88.29, 'pr_rank': 8, 'sos': 75.95, 'sos_rank': 9, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",22.0,28.0
2025,6,2025-10-04T23:30:00Z,20251004_2330_minnesota_ohio_state_buckeyes,401752859,Ohio State,Ohio State Buckeyes,Minnesota,Minnesota,,,,,,,,96.38,1.0,75.17,45.0,73.12,64.84,20.0,75.0,4.37,21.21,,,,,,36.2,5.5,181.5,264.5,446.0,97.2,132.0,229.2,0.0,4-0,,68,62,59,18,6,5,33.5,16.2,144.8,261.2,406.0,67.0,164.5,231.5,0.5,3-1,,93,66,87,4,16,6,"{'schedule_row': {'id': 401752859, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T23:30:00Z', 'home_team': 'Ohio State', 'away_team': 'Minnesota', 'venue': 'Ohio Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Ohio State Buckeyes', 'RY(O)': 181.5, 'R(O)_RY': 68, 'PY(O)': 264.5, 'R(O)_PY': 62, 'TY(O)': 446.0, 'R(O)_TY': 59, 'RY(D)': 97.2, 'R(D)_RY': 18, 'PY(D)': 132.0, 'R(D)_PY': 6, 'TY(D)': 229.2, 'R(D)_TY': 5, 'TO': 0.0, 'PF': 36.2, 'PA': 5.5, 'SU': '4-0', 'ATS': None}, 'league_metrics_away': {'Team': 'Minnesota', 'RY(O)': 144.8, 'R(O)_RY': 93, 'PY(O)': 261.2, 'R(O)_PY': 66, 'TY(O)': 406.0, 'R(O)_TY': 87, 'RY(D)': 67.0, 'R(D)_RY': 4, 'PY(D)': 164.5, 'R(D)_PY': 16, 'TY(D)': 231.5, 'R(D)_TY': 6, 'TO': 0.5, 'PF': 33.5, 'PA': 16.2, 'SU': '3-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Ohio State', 'team_norm': 'Ohio State Buckeyes', 'team': 'Ohio State Buckeyes', 'pr': 96.38, 'pr_rank': 1, 'sos': 73.12, 'sos_rank': 20, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Minnesota', 'team_norm': 'Minnesota', 'team': 'Minnesota', 'pr': 75.17, 'pr_rank': 45, 'sos': 64.84, 'sos_rank': 75, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",42.0,3.0
2025,6,2025-10-04T23:30:00Z,20251004_2330_mississippi_state_texas_aandm,401752730,Texas A&M,Texas Aandm,Mississippi State,Mississippi State,,,,,,,,88.88,7.0,74.65,46.0,74.18,71.54,16.0,34.0,4.37,14.23,,,,,,35.8,24.0,169.5,294.2,463.8,117.2,190.0,307.2,-0.2,4-0,,77,40,50,31,32,28,38.6,17.6,205.2,225.6,430.8,136.6,169.0,305.6,1.2,4-1,,23,50,26,74,46,55,"{'schedule_row': {'id': 401752730, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-04T23:30:00Z', 'home_team': 'Texas A&M', 'away_team': 'Mississippi State', 'venue': 'Kyle Field', 'conference_game': True}, 'league_metrics_home': {'Team': 'Texas Aandm', 'RY(O)': 169.5, 'R(O)_RY': 77, 'PY(O)': 294.2, 'R(O)_PY': 40, 'TY(O)': 463.8, 'R(O)_TY': 50, 'RY(D)': 117.2, 'R(D)_RY': 31, 'PY(D)': 190.0, 'R(D)_PY': 32, 'TY(D)': 307.2, 'R(D)_TY': 28, 'TO': -0.2, 'PF': 35.8, 'PA': 24.0, 'SU': '4-0', 'ATS': None}, 'league_metrics_away': {'Team': 'Mississippi State', 'RY(O)': 205.2, 'R(O)_RY': 23, 'PY(O)': 225.6, 'R(O)_PY': 50, 'TY(O)': 430.8, 'R(O)_TY': 26, 'RY(D)': 136.6, 'R(D)_RY': 74, 'PY(D)': 169.0, 'R(D)_PY': 46, 'TY(D)': 305.6, 'R(D)_TY': 55, 'TO': 1.2, 'PF': 38.6, 'PA': 17.6, 'SU': '4-1', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Texas A&M', 'team_norm': 'Texas Aandm', 'team': 'Texas Aandm', 'pr': 88.88, 'pr_rank': 7, 'sos': 74.18, 'sos_rank': 16, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Mississippi State', 'team_norm': 'Mississippi State', 'team': 'Mississippi State', 'pr': 74.65, 'pr_rank': 46, 'sos': 71.54, 'sos_rank': 34, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",31.0,9.0
2025,6,2025-10-05T00:00:00Z,20251005_0000_tulsa_memphis,401762478,Memphis,Memphis,Tulsa,Tulsa,,,,,,,,74.09,50.0,52.86,124.0,58.62,63.96,130.0,85.0,4.37,21.23,,,,,,39.6,18.0,248.0,200.6,448.6,91.4,234.6,326.0,0.6,5-0,,6,72,18,29,112,73,21.0,22.6,169.4,224.8,394.2,179.4,191.2,370.6,-0.2,2-3,,45,52,36,109,64,96,"{'schedule_row': {'id': 401762478, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-05T00:00:00Z', 'home_team': 'Memphis', 'away_team': 'Tulsa', 'venue': 'Simmons Bank Liberty Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'Memphis', 'RY(O)': 248.0, 'R(O)_RY': 6, 'PY(O)': 200.6, 'R(O)_PY': 72, 'TY(O)': 448.6, 'R(O)_TY': 18, 'RY(D)': 91.4, 'R(D)_RY': 29, 'PY(D)': 234.6, 'R(D)_PY': 112, 'TY(D)': 326.0, 'R(D)_TY': 73, 'TO': 0.6, 'PF': 39.6, 'PA': 18.0, 'SU': '5-0', 'ATS': None}, 'league_metrics_away': {'Team': 'Tulsa', 'RY(O)': 169.4, 'R(O)_RY': 45, 'PY(O)': 224.8, 'R(O)_PY': 52, 'TY(O)': 394.2, 'R(O)_TY': 36, 'RY(D)': 179.4, 'R(D)_RY': 109, 'PY(D)': 191.2, 'R(D)_PY': 64, 'TY(D)': 370.6, 'R(D)_TY': 96, 'TO': -0.2, 'PF': 21.0, 'PA': 22.6, 'SU': '2-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Memphis', 'team_norm': 'Memphis', 'team': 'Memphis', 'pr': 74.09, 'pr_rank': 50, 'sos': 58.62, 'sos_rank': 130, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Tulsa', 'team_norm': 'Tulsa', 'team': 'Tulsa', 'pr': 52.86, 'pr_rank': 124, 'sos': 63.96, 'sos_rank': 85, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",45.0,7.0
2025,6,2025-10-05T02:30:00Z,20251005_0230_duke_california,401754551,California,California,Duke,Duke,,,,,,,,67.74,72.0,76.74,42.0,64.97,71.88,72.0,29.0,4.37,-9.0,,,,,,24.8,18.0,110.0,255.4,365.4,111.8,195.8,307.6,0.2,4-1,,99,29,52,47,69,58,34.8,26.4,153.0,319.0,472.0,139.6,254.2,393.8,0.2,3-2,,58,8,13,77,122,111,"{'schedule_row': {'id': 401754551, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-05T02:30:00Z', 'home_team': 'California', 'away_team': 'Duke', 'venue': 'California Memorial Stadium', 'conference_game': True}, 'league_metrics_home': {'Team': 'California', 'RY(O)': 110.0, 'R(O)_RY': 99, 'PY(O)': 255.4, 'R(O)_PY': 29, 'TY(O)': 365.4, 'R(O)_TY': 52, 'RY(D)': 111.8, 'R(D)_RY': 47, 'PY(D)': 195.8, 'R(D)_PY': 69, 'TY(D)': 307.6, 'R(D)_TY': 58, 'TO': 0.2, 'PF': 24.8, 'PA': 18.0, 'SU': '4-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Duke', 'RY(O)': 153.0, 'R(O)_RY': 58, 'PY(O)': 319.0, 'R(O)_PY': 8, 'TY(O)': 472.0, 'R(O)_TY': 13, 'RY(D)': 139.6, 'R(D)_RY': 77, 'PY(D)': 254.2, 'R(D)_PY': 122, 'TY(D)': 393.8, 'R(D)_TY': 111, 'TO': 0.2, 'PF': 34.8, 'PA': 26.4, 'SU': '3-2', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'California', 'team_norm': 'California', 'team': 'California', 'pr': 67.74, 'pr_rank': 72, 'sos': 64.97, 'sos_rank': 72, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Duke', 'team_norm': 'Duke', 'team': 'Duke', 'pr': 76.74, 'pr_rank': 42, 'sos': 71.88, 'sos_rank': 29, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",21.0,45.0
2025,6,2025-10-05T02:30:00Z,20251005_0230_nevada_fresno_state,401760383,Fresno State,Fresno State,Nevada,Nevada,,,,,,,,62.66,94.0,52.3,125.0,60.2,62.95,119.0,101.0,4.37,10.36,,,,,,32.8,20.0,175.4,197.6,373.0,110.6,214.4,325.0,-0.6,4-1,,40,76,48,46,89,72,15.0,27.0,189.5,150.0,339.5,132.8,247.8,380.5,-1.5,1-3,,60,121,116,42,71,54,"{'schedule_row': {'id': 401760383, 'season': 2025, 'week': 6, 'kickoff_iso_utc': '2025-10-05T02:30:00Z', 'home_team': 'Fresno State', 'away_team': 'Nevada', 'venue': ""Valley Children's Stadium"", 'conference_game': True}, 'league_metrics_home': {'Team': 'Fresno State', 'RY(O)': 175.4, 'R(O)_RY': 40, 'PY(O)': 197.6, 'R(O)_PY': 76, 'TY(O)': 373.0, 'R(O)_TY': 48, 'RY(D)': 110.6, 'R(D)_RY': 46, 'PY(D)': 214.4, 'R(D)_PY': 89, 'TY(D)': 325.0, 'R(D)_TY': 72, 'TO': -0.6, 'PF': 32.8, 'PA': 20.0, 'SU': '4-1', 'ATS': None}, 'league_metrics_away': {'Team': 'Nevada', 'RY(O)': 189.5, 'R(O)_RY': 60, 'PY(O)': 150.0, 'R(O)_PY': 121, 'TY(O)': 339.5, 'R(O)_TY': 116, 'RY(D)': 132.8, 'R(D)_RY': 42, 'PY(D)': 247.8, 'R(D)_PY': 71, 'TY(D)': 380.5, 'R(D)_TY': 54, 'TO': -1.5, 'PF': 15.0, 'PA': 27.0, 'SU': '1-3', 'ATS': None}, 'sagarin_home': {'season': 2025, 'week': 6, 'team_raw': 'Fresno State', 'team_norm': 'Fresno State', 'team': 'Fresno State', 'pr': 62.66, 'pr_rank': 94, 'sos': 60.2, 'sos_rank': 119, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}, 'sagarin_away': {'season': 2025, 'week': 6, 'team_raw': 'Nevada', 'team_norm': 'Nevada', 'team': 'Nevada', 'pr': 52.3, 'pr_rank': 125, 'sos': 62.95, 'sos_rank': 101, 'hfa': 4.37, 'source_url': 'http://sagarin.com/sports/cfsend.htm', 'fetched_at': '2025-10-24 15:55:24.524041+00:00', 'page_stamp': 'COLLEGE FOOTBALL 2025 through results of 2025 OCTOBER 18 SATURDAY - WEEK 8'}}",20.0,17.0
